"LTER_site","local_site","date","discharge","temperature","notes"
"NWT","alb",1982-12-20,NaN,NaN,NaN
"NWT","alb",1982-12-21,NaN,NaN,NaN
"NWT","alb",1982-12-22,NaN,NaN,NaN
"NWT","alb",1982-12-23,NaN,NaN,NaN
"NWT","alb",1982-12-24,NaN,NaN,NaN
"NWT","alb",1982-12-25,NaN,NaN,NaN
"NWT","alb",1982-12-26,NaN,NaN,NaN
"NWT","alb",1982-12-27,NaN,NaN,NaN
"NWT","alb",1982-12-28,NaN,NaN,NaN
"NWT","alb",1982-12-29,NaN,NaN,NaN
"NWT","alb",1982-12-30,NaN,NaN,NaN
"NWT","alb",1982-12-31,NaN,NaN,NaN
"NWT","alb",1983-01-01,NaN,NaN,NaN
"NWT","alb",1983-01-02,NaN,NaN,NaN
"NWT","alb",1983-01-03,NaN,NaN,NaN
"NWT","alb",1983-01-04,NaN,NaN,NaN
"NWT","alb",1983-01-05,NaN,NaN,NaN
"NWT","alb",1983-01-06,NaN,NaN,NaN
"NWT","alb",1983-01-07,NaN,NaN,NaN
"NWT","alb",1983-01-08,NaN,NaN,NaN
"NWT","alb",1983-01-09,NaN,NaN,NaN
"NWT","alb",1983-01-10,NaN,NaN,NaN
"NWT","alb",1983-01-11,NaN,NaN,NaN
"NWT","alb",1983-01-12,NaN,NaN,NaN
"NWT","alb",1983-01-13,NaN,NaN,NaN
"NWT","alb",1983-01-14,NaN,NaN,NaN
"NWT","alb",1983-01-15,NaN,NaN,NaN
"NWT","alb",1983-01-16,NaN,NaN,NaN
"NWT","alb",1983-01-17,NaN,NaN,NaN
"NWT","alb",1983-01-18,NaN,NaN,NaN
"NWT","alb",1983-01-19,NaN,NaN,NaN
"NWT","alb",1983-01-20,NaN,NaN,NaN
"NWT","alb",1983-01-21,NaN,NaN,NaN
"NWT","alb",1983-01-22,NaN,NaN,NaN
"NWT","alb",1983-01-23,NaN,NaN,NaN
"NWT","alb",1983-01-24,NaN,NaN,NaN
"NWT","alb",1983-01-25,NaN,NaN,NaN
"NWT","alb",1983-01-26,NaN,NaN,NaN
"NWT","alb",1983-01-27,NaN,NaN,NaN
"NWT","alb",1983-01-28,NaN,NaN,NaN
"NWT","alb",1983-01-29,NaN,NaN,NaN
"NWT","alb",1983-01-30,NaN,NaN,NaN
"NWT","alb",1983-01-31,NaN,NaN,NaN
"NWT","alb",1983-02-01,NaN,NaN,NaN
"NWT","alb",1983-02-02,NaN,NaN,NaN
"NWT","alb",1983-02-03,NaN,NaN,NaN
"NWT","alb",1983-02-04,NaN,NaN,NaN
"NWT","alb",1983-02-05,NaN,NaN,NaN
"NWT","alb",1983-02-06,NaN,NaN,NaN
"NWT","alb",1983-02-07,NaN,NaN,NaN
"NWT","alb",1983-02-08,NaN,NaN,NaN
"NWT","alb",1983-02-09,NaN,NaN,NaN
"NWT","alb",1983-02-10,NaN,NaN,NaN
"NWT","alb",1983-02-11,NaN,NaN,NaN
"NWT","alb",1983-02-12,NaN,NaN,NaN
"NWT","alb",1983-02-13,NaN,NaN,NaN
"NWT","alb",1983-02-14,NaN,NaN,NaN
"NWT","alb",1983-02-15,NaN,NaN,NaN
"NWT","alb",1983-02-16,NaN,NaN,NaN
"NWT","alb",1983-02-17,NaN,NaN,NaN
"NWT","alb",1983-02-18,NaN,NaN,NaN
"NWT","alb",1983-02-19,NaN,NaN,NaN
"NWT","alb",1983-02-20,NaN,NaN,NaN
"NWT","alb",1983-02-21,NaN,NaN,NaN
"NWT","alb",1983-02-22,NaN,NaN,NaN
"NWT","alb",1983-02-23,NaN,NaN,NaN
"NWT","alb",1983-02-24,NaN,NaN,NaN
"NWT","alb",1983-02-25,NaN,NaN,NaN
"NWT","alb",1983-02-26,NaN,NaN,NaN
"NWT","alb",1983-02-27,NaN,NaN,NaN
"NWT","alb",1983-02-28,NaN,NaN,NaN
"NWT","alb",1983-03-01,NaN,NaN,NaN
"NWT","alb",1983-03-02,NaN,NaN,NaN
"NWT","alb",1983-03-03,NaN,NaN,NaN
"NWT","alb",1983-03-04,NaN,NaN,NaN
"NWT","alb",1983-03-05,NaN,NaN,NaN
"NWT","alb",1983-03-06,NaN,NaN,NaN
"NWT","alb",1983-03-07,NaN,NaN,NaN
"NWT","alb",1983-03-08,NaN,NaN,NaN
"NWT","alb",1983-03-09,NaN,NaN,NaN
"NWT","alb",1983-03-10,NaN,NaN,NaN
"NWT","alb",1983-03-11,NaN,NaN,NaN
"NWT","alb",1983-03-12,NaN,NaN,NaN
"NWT","alb",1983-03-13,NaN,NaN,NaN
"NWT","alb",1983-03-14,NaN,NaN,NaN
"NWT","alb",1983-03-15,NaN,NaN,NaN
"NWT","alb",1983-03-16,NaN,NaN,NaN
"NWT","alb",1983-03-17,NaN,NaN,NaN
"NWT","alb",1983-03-18,NaN,NaN,NaN
"NWT","alb",1983-03-19,NaN,NaN,NaN
"NWT","alb",1983-03-20,NaN,NaN,NaN
"NWT","alb",1983-03-21,NaN,NaN,NaN
"NWT","alb",1983-03-22,NaN,NaN,NaN
"NWT","alb",1983-03-23,NaN,NaN,NaN
"NWT","alb",1983-03-24,NaN,NaN,NaN
"NWT","alb",1983-03-25,NaN,NaN,NaN
"NWT","alb",1983-03-26,NaN,NaN,NaN
"NWT","alb",1983-03-27,NaN,NaN,NaN
"NWT","alb",1983-03-28,NaN,NaN,NaN
"NWT","alb",1983-03-29,NaN,NaN,NaN
"NWT","alb",1983-03-30,NaN,NaN,NaN
"NWT","alb",1983-03-31,NaN,NaN,NaN
"NWT","alb",1983-04-01,NaN,NaN,NaN
"NWT","alb",1983-04-02,NaN,NaN,NaN
"NWT","alb",1983-04-03,NaN,NaN,NaN
"NWT","alb",1983-04-04,NaN,NaN,NaN
"NWT","alb",1983-04-05,NaN,NaN,NaN
"NWT","alb",1983-04-06,NaN,NaN,NaN
"NWT","alb",1983-04-07,NaN,NaN,NaN
"NWT","alb",1983-04-08,NaN,NaN,NaN
"NWT","alb",1983-04-09,NaN,NaN,NaN
"NWT","alb",1983-04-10,NaN,NaN,NaN
"NWT","alb",1983-04-11,NaN,NaN,NaN
"NWT","alb",1983-04-12,NaN,NaN,NaN
"NWT","alb",1983-04-13,NaN,NaN,NaN
"NWT","alb",1983-04-14,NaN,NaN,NaN
"NWT","alb",1983-04-15,NaN,NaN,NaN
"NWT","alb",1983-04-16,NaN,NaN,NaN
"NWT","alb",1983-04-17,NaN,NaN,NaN
"NWT","alb",1983-04-18,NaN,NaN,NaN
"NWT","alb",1983-04-19,NaN,NaN,NaN
"NWT","alb",1983-04-20,NaN,NaN,NaN
"NWT","alb",1983-04-21,NaN,NaN,NaN
"NWT","alb",1983-04-22,NaN,NaN,NaN
"NWT","alb",1983-04-23,NaN,NaN,NaN
"NWT","alb",1983-04-24,NaN,NaN,NaN
"NWT","alb",1983-04-25,NaN,NaN,NaN
"NWT","alb",1983-04-26,NaN,NaN,NaN
"NWT","alb",1983-04-27,NaN,NaN,NaN
"NWT","alb",1983-04-28,NaN,NaN,NaN
"NWT","alb",1983-04-29,NaN,NaN,NaN
"NWT","alb",1983-04-30,NaN,NaN,NaN
"NWT","alb",1983-05-01,NaN,NaN,NaN
"NWT","alb",1983-05-02,NaN,NaN,NaN
"NWT","alb",1983-05-03,NaN,NaN,NaN
"NWT","alb",1983-05-04,NaN,NaN,NaN
"NWT","alb",1983-05-05,NaN,NaN,NaN
"NWT","alb",1983-05-06,NaN,NaN,NaN
"NWT","alb",1983-05-07,NaN,NaN,NaN
"NWT","alb",1983-05-08,NaN,NaN,NaN
"NWT","alb",1983-05-09,NaN,NaN,NaN
"NWT","alb",1983-05-10,NaN,NaN,NaN
"NWT","alb",1983-05-11,NaN,NaN,NaN
"NWT","alb",1983-05-12,NaN,NaN,NaN
"NWT","alb",1983-05-13,NaN,NaN,NaN
"NWT","alb",1983-05-14,NaN,NaN,NaN
"NWT","alb",1983-05-15,NaN,NaN,NaN
"NWT","alb",1983-05-16,NaN,NaN,NaN
"NWT","alb",1983-05-17,NaN,NaN,NaN
"NWT","alb",1983-05-18,NaN,NaN,NaN
"NWT","alb",1983-05-19,NaN,NaN,NaN
"NWT","alb",1983-05-20,3643,NaN,NaN
"NWT","alb",1983-05-21,3575,NaN,"flow data estimated"
"NWT","alb",1983-05-22,3429,NaN,"flow data estimated"
"NWT","alb",1983-05-23,4100,NaN,"flow data estimated"
"NWT","alb",1983-05-24,4313,NaN,"flow data estimated"
"NWT","alb",1983-05-25,4521,NaN,"flow data estimated"
"NWT","alb",1983-05-26,5175,NaN,"flow data estimated"
"NWT","alb",1983-05-27,4902,NaN,"flow data estimated"
"NWT","alb",1983-05-28,4757,NaN,"flow data estimated"
"NWT","alb",1983-05-29,5138,NaN,"flow data estimated"
"NWT","alb",1983-05-30,4999,NaN,"flow data estimated"
"NWT","alb",1983-05-31,4551,NaN,"flow data estimated"
"NWT","alb",1983-06-01,5471,NaN,"flow data estimated"
"NWT","alb",1983-06-02,5451,NaN,"flow data estimated"
"NWT","alb",1983-06-03,5291,NaN,"flow data estimated"
"NWT","alb",1983-06-04,9313,NaN,"flow data estimated"
"NWT","alb",1983-06-05,5599,NaN,"flow data estimated"
"NWT","alb",1983-06-06,5549,NaN,NaN
"NWT","alb",1983-06-07,5925,NaN,NaN
"NWT","alb",1983-06-08,10789,NaN,NaN
"NWT","alb",1983-06-09,27423,NaN,NaN
"NWT","alb",1983-06-10,33235,NaN,NaN
"NWT","alb",1983-06-11,30419,NaN,NaN
"NWT","alb",1983-06-12,27043,NaN,NaN
"NWT","alb",1983-06-13,23874,NaN,NaN
"NWT","alb",1983-06-14,20786,NaN,NaN
"NWT","alb",1983-06-15,29523,NaN,NaN
"NWT","alb",1983-06-16,33834,NaN,NaN
"NWT","alb",1983-06-17,57096,NaN,NaN
"NWT","alb",1983-06-18,94455,NaN,NaN
"NWT","alb",1983-06-19,113069,NaN,NaN
"NWT","alb",1983-06-20,191572,NaN,NaN
"NWT","alb",1983-06-21,140060,NaN,NaN
"NWT","alb",1983-06-22,143783,NaN,NaN
"NWT","alb",1983-06-23,142219,NaN,NaN
"NWT","alb",1983-06-24,143977,NaN,NaN
"NWT","alb",1983-06-25,132662,NaN,NaN
"NWT","alb",1983-06-26,100748,NaN,NaN
"NWT","alb",1983-06-27,111829,NaN,NaN
"NWT","alb",1983-06-28,100441,NaN,NaN
"NWT","alb",1983-06-29,101246,NaN,NaN
"NWT","alb",1983-06-30,92328,NaN,NaN
"NWT","alb",1983-07-01,82942,NaN,NaN
"NWT","alb",1983-07-02,82224,NaN,NaN
"NWT","alb",1983-07-03,102971,NaN,NaN
"NWT","alb",1983-07-04,88098,NaN,NaN
"NWT","alb",1983-07-05,69936,NaN,NaN
"NWT","alb",1983-07-06,79082,NaN,NaN
"NWT","alb",1983-07-07,106991,NaN,NaN
"NWT","alb",1983-07-08,116065,NaN,NaN
"NWT","alb",1983-07-09,112173,NaN,NaN
"NWT","alb",1983-07-10,326171,NaN,NaN
"NWT","alb",1983-07-11,127956,NaN,NaN
"NWT","alb",1983-07-12,96631,NaN,NaN
"NWT","alb",1983-07-13,90624,NaN,NaN
"NWT","alb",1983-07-14,80239,NaN,NaN
"NWT","alb",1983-07-15,75058,NaN,NaN
"NWT","alb",1983-07-16,71330,NaN,NaN
"NWT","alb",1983-07-17,66823,NaN,NaN
"NWT","alb",1983-07-18,73863,NaN,NaN
"NWT","alb",1983-07-19,106967,NaN,NaN
"NWT","alb",1983-07-20,105613,NaN,NaN
"NWT","alb",1983-07-21,82973,NaN,NaN
"NWT","alb",1983-07-22,93321,NaN,NaN
"NWT","alb",1983-07-23,86088,NaN,NaN
"NWT","alb",1983-07-24,69714,NaN,NaN
"NWT","alb",1983-07-25,91659,NaN,NaN
"NWT","alb",1983-07-26,81247,NaN,NaN
"NWT","alb",1983-07-27,74934,NaN,NaN
"NWT","alb",1983-07-28,69452,NaN,NaN
"NWT","alb",1983-07-29,57660,NaN,NaN
"NWT","alb",1983-07-30,62313,NaN,NaN
"NWT","alb",1983-07-31,76411,NaN,NaN
"NWT","alb",1983-08-01,82533,NaN,NaN
"NWT","alb",1983-08-02,74046,NaN,NaN
"NWT","alb",1983-08-03,71465,NaN,NaN
"NWT","alb",1983-08-04,69740,NaN,NaN
"NWT","alb",1983-08-05,69876,NaN,NaN
"NWT","alb",1983-08-06,68073,NaN,NaN
"NWT","alb",1983-08-07,64678,NaN,NaN
"NWT","alb",1983-08-08,61694,NaN,NaN
"NWT","alb",1983-08-09,58849,NaN,NaN
"NWT","alb",1983-08-10,55526,NaN,NaN
"NWT","alb",1983-08-11,53802,NaN,NaN
"NWT","alb",1983-08-12,54407,NaN,NaN
"NWT","alb",1983-08-13,51316,NaN,NaN
"NWT","alb",1983-08-14,60576,NaN,NaN
"NWT","alb",1983-08-15,57011,NaN,NaN
"NWT","alb",1983-08-16,52818,NaN,NaN
"NWT","alb",1983-08-17,21634,NaN,NaN
"NWT","alb",1983-08-18,5746,NaN,NaN
"NWT","alb",1983-08-19,5130,NaN,NaN
"NWT","alb",1983-08-20,4574,NaN,NaN
"NWT","alb",1983-08-21,4572,NaN,NaN
"NWT","alb",1983-08-22,4317,NaN,NaN
"NWT","alb",1983-08-23,4176,NaN,NaN
"NWT","alb",1983-08-24,4437,NaN,NaN
"NWT","alb",1983-08-25,4053,NaN,NaN
"NWT","alb",1983-08-26,4111,NaN,NaN
"NWT","alb",1983-08-27,4086,NaN,NaN
"NWT","alb",1983-08-28,4409,NaN,NaN
"NWT","alb",1983-08-29,4157,NaN,NaN
"NWT","alb",1983-08-30,4175,NaN,NaN
"NWT","alb",1983-08-31,4084,NaN,NaN
"NWT","alb",1983-09-01,5323,NaN,NaN
"NWT","alb",1983-09-02,3686,NaN,NaN
"NWT","alb",1983-09-03,4074,NaN,NaN
"NWT","alb",1983-09-04,6690,NaN,NaN
"NWT","alb",1983-09-05,6404,NaN,NaN
"NWT","alb",1983-09-06,2737,NaN,NaN
"NWT","alb",1983-09-07,7031,NaN,NaN
"NWT","alb",1983-09-08,4690,NaN,NaN
"NWT","alb",1983-09-09,2496,NaN,NaN
"NWT","alb",1983-09-10,6372,NaN,NaN
"NWT","alb",1983-09-11,2720,NaN,NaN
"NWT","alb",1983-09-12,3628,NaN,NaN
"NWT","alb",1983-09-13,4149,NaN,NaN
"NWT","alb",1983-09-14,5327,NaN,NaN
"NWT","alb",1983-09-15,4254,NaN,NaN
"NWT","alb",1983-09-16,2960,NaN,NaN
"NWT","alb",1983-09-17,3258,NaN,NaN
"NWT","alb",1983-09-18,2951,NaN,NaN
"NWT","alb",1983-09-19,3872,NaN,NaN
"NWT","alb",1983-09-20,5416,NaN,NaN
"NWT","alb",1983-09-21,3357,NaN,NaN
"NWT","alb",1983-09-22,2334,NaN,NaN
"NWT","alb",1983-09-23,3871,NaN,NaN
"NWT","alb",1983-09-24,2561,NaN,NaN
"NWT","alb",1983-09-25,3148,NaN,NaN
"NWT","alb",1983-09-26,5902,NaN,NaN
"NWT","alb",1983-09-27,2889,NaN,NaN
"NWT","alb",1983-09-28,2707,NaN,NaN
"NWT","alb",1983-09-29,3625,NaN,NaN
"NWT","alb",1983-09-30,3490,NaN,NaN
"NWT","alb",1983-10-01,3239,NaN,NaN
"NWT","alb",1983-10-02,8672,NaN,NaN
"NWT","alb",1983-10-03,10231,NaN,NaN
"NWT","alb",1983-10-04,2510,NaN,NaN
"NWT","alb",1983-10-05,1311,NaN,NaN
"NWT","alb",1983-10-06,2474,NaN,NaN
"NWT","alb",1983-10-07,897,NaN,NaN
"NWT","alb",1983-10-08,2267,NaN,NaN
"NWT","alb",1983-10-09,3178,NaN,NaN
"NWT","alb",1983-10-10,4917,NaN,NaN
"NWT","alb",1983-10-11,5755,NaN,NaN
"NWT","alb",1983-10-12,4188,NaN,NaN
"NWT","alb",1983-10-13,NaN,NaN,NaN
"NWT","alb",1983-10-14,NaN,NaN,NaN
"NWT","alb",1983-10-15,NaN,NaN,NaN
"NWT","alb",1983-10-16,NaN,NaN,NaN
"NWT","alb",1983-10-17,NaN,NaN,NaN
"NWT","alb",1983-10-18,NaN,NaN,NaN
"NWT","alb",1983-10-19,NaN,NaN,NaN
"NWT","alb",1983-10-20,NaN,NaN,NaN
"NWT","alb",1983-10-21,NaN,NaN,NaN
"NWT","alb",1983-10-22,NaN,NaN,NaN
"NWT","alb",1983-10-23,NaN,NaN,NaN
"NWT","alb",1983-10-24,NaN,NaN,NaN
"NWT","alb",1983-10-25,NaN,NaN,NaN
"NWT","alb",1983-10-26,NaN,NaN,NaN
"NWT","alb",1983-10-27,NaN,NaN,NaN
"NWT","alb",1983-10-28,NaN,NaN,NaN
"NWT","alb",1983-10-29,NaN,NaN,NaN
"NWT","alb",1983-10-30,NaN,NaN,NaN
"NWT","alb",1983-10-31,NaN,NaN,NaN
"NWT","alb",1983-11-01,NaN,NaN,NaN
"NWT","alb",1983-11-02,NaN,NaN,NaN
"NWT","alb",1983-11-03,NaN,NaN,NaN
"NWT","alb",1983-11-04,NaN,NaN,NaN
"NWT","alb",1983-11-05,NaN,NaN,NaN
"NWT","alb",1983-11-06,NaN,NaN,NaN
"NWT","alb",1983-11-07,NaN,NaN,NaN
"NWT","alb",1983-11-08,NaN,NaN,NaN
"NWT","alb",1983-11-09,NaN,NaN,NaN
"NWT","alb",1983-11-10,NaN,NaN,NaN
"NWT","alb",1983-11-11,NaN,NaN,NaN
"NWT","alb",1983-11-12,NaN,NaN,NaN
"NWT","alb",1983-11-13,NaN,NaN,NaN
"NWT","alb",1983-11-14,NaN,NaN,NaN
"NWT","alb",1983-11-15,NaN,NaN,NaN
"NWT","alb",1983-11-16,NaN,NaN,NaN
"NWT","alb",1983-11-17,NaN,NaN,NaN
"NWT","alb",1983-11-18,NaN,NaN,NaN
"NWT","alb",1983-11-19,NaN,NaN,NaN
"NWT","alb",1983-11-20,NaN,NaN,NaN
"NWT","alb",1983-11-21,NaN,NaN,NaN
"NWT","alb",1983-11-22,NaN,NaN,NaN
"NWT","alb",1983-11-23,NaN,NaN,NaN
"NWT","alb",1983-11-24,NaN,NaN,NaN
"NWT","alb",1983-11-25,NaN,NaN,NaN
"NWT","alb",1983-11-26,NaN,NaN,NaN
"NWT","alb",1983-11-27,NaN,NaN,NaN
"NWT","alb",1983-11-28,NaN,NaN,NaN
"NWT","alb",1983-11-29,NaN,NaN,NaN
"NWT","alb",1983-11-30,NaN,NaN,NaN
"NWT","alb",1983-12-01,NaN,NaN,NaN
"NWT","alb",1983-12-02,NaN,NaN,NaN
"NWT","alb",1983-12-03,NaN,NaN,NaN
"NWT","alb",1983-12-04,NaN,NaN,NaN
"NWT","alb",1983-12-05,NaN,NaN,NaN
"NWT","alb",1983-12-06,NaN,NaN,NaN
"NWT","alb",1983-12-07,NaN,NaN,NaN
"NWT","alb",1983-12-08,NaN,NaN,NaN
"NWT","alb",1983-12-09,NaN,NaN,NaN
"NWT","alb",1983-12-10,NaN,NaN,NaN
"NWT","alb",1983-12-11,NaN,NaN,NaN
"NWT","alb",1983-12-12,NaN,NaN,NaN
"NWT","alb",1983-12-13,NaN,NaN,NaN
"NWT","alb",1983-12-14,NaN,NaN,NaN
"NWT","alb",1983-12-15,NaN,NaN,NaN
"NWT","alb",1983-12-16,NaN,NaN,NaN
"NWT","alb",1983-12-17,NaN,NaN,NaN
"NWT","alb",1983-12-18,NaN,NaN,NaN
"NWT","alb",1983-12-19,NaN,NaN,NaN
"NWT","alb",1983-12-20,NaN,NaN,NaN
"NWT","alb",1983-12-21,NaN,NaN,NaN
"NWT","alb",1983-12-22,NaN,NaN,NaN
"NWT","alb",1983-12-23,NaN,NaN,NaN
"NWT","alb",1983-12-24,NaN,NaN,NaN
"NWT","alb",1983-12-25,NaN,NaN,NaN
"NWT","alb",1983-12-26,NaN,NaN,NaN
"NWT","alb",1983-12-27,NaN,NaN,NaN
"NWT","alb",1983-12-28,NaN,NaN,NaN
"NWT","alb",1983-12-29,NaN,NaN,NaN
"NWT","alb",1983-12-30,NaN,NaN,NaN
"NWT","alb",1983-12-31,NaN,NaN,NaN
"NWT","alb",1984-01-01,NaN,NaN,NaN
"NWT","alb",1984-01-02,NaN,NaN,NaN
"NWT","alb",1984-01-03,NaN,NaN,NaN
"NWT","alb",1984-01-04,NaN,NaN,NaN
"NWT","alb",1984-01-05,NaN,NaN,NaN
"NWT","alb",1984-01-06,NaN,NaN,NaN
"NWT","alb",1984-01-07,NaN,NaN,NaN
"NWT","alb",1984-01-08,NaN,NaN,NaN
"NWT","alb",1984-01-09,NaN,NaN,NaN
"NWT","alb",1984-01-10,NaN,NaN,NaN
"NWT","alb",1984-01-11,NaN,NaN,NaN
"NWT","alb",1984-01-12,NaN,NaN,NaN
"NWT","alb",1984-01-13,NaN,NaN,NaN
"NWT","alb",1984-01-14,NaN,NaN,NaN
"NWT","alb",1984-01-15,NaN,NaN,NaN
"NWT","alb",1984-01-16,NaN,NaN,NaN
"NWT","alb",1984-01-17,NaN,NaN,NaN
"NWT","alb",1984-01-18,NaN,NaN,NaN
"NWT","alb",1984-01-19,NaN,NaN,NaN
"NWT","alb",1984-01-20,NaN,NaN,NaN
"NWT","alb",1984-01-21,NaN,NaN,NaN
"NWT","alb",1984-01-22,NaN,NaN,NaN
"NWT","alb",1984-01-23,NaN,NaN,NaN
"NWT","alb",1984-01-24,NaN,NaN,NaN
"NWT","alb",1984-01-25,NaN,NaN,NaN
"NWT","alb",1984-01-26,NaN,NaN,NaN
"NWT","alb",1984-01-27,NaN,NaN,NaN
"NWT","alb",1984-01-28,NaN,NaN,NaN
"NWT","alb",1984-01-29,NaN,NaN,NaN
"NWT","alb",1984-01-30,NaN,NaN,NaN
"NWT","alb",1984-01-31,NaN,NaN,NaN
"NWT","alb",1984-02-01,NaN,NaN,NaN
"NWT","alb",1984-02-02,NaN,NaN,NaN
"NWT","alb",1984-02-03,NaN,NaN,NaN
"NWT","alb",1984-02-04,NaN,NaN,NaN
"NWT","alb",1984-02-05,NaN,NaN,NaN
"NWT","alb",1984-02-06,NaN,NaN,NaN
"NWT","alb",1984-02-07,NaN,NaN,NaN
"NWT","alb",1984-02-08,NaN,NaN,NaN
"NWT","alb",1984-02-09,NaN,NaN,NaN
"NWT","alb",1984-02-10,NaN,NaN,NaN
"NWT","alb",1984-02-11,NaN,NaN,NaN
"NWT","alb",1984-02-12,NaN,NaN,NaN
"NWT","alb",1984-02-13,NaN,NaN,NaN
"NWT","alb",1984-02-14,NaN,NaN,NaN
"NWT","alb",1984-02-15,NaN,NaN,NaN
"NWT","alb",1984-02-16,NaN,NaN,NaN
"NWT","alb",1984-02-17,NaN,NaN,NaN
"NWT","alb",1984-02-18,NaN,NaN,NaN
"NWT","alb",1984-02-19,NaN,NaN,NaN
"NWT","alb",1984-02-20,NaN,NaN,NaN
"NWT","alb",1984-02-21,NaN,NaN,NaN
"NWT","alb",1984-02-22,NaN,NaN,NaN
"NWT","alb",1984-02-23,NaN,NaN,NaN
"NWT","alb",1984-02-24,NaN,NaN,NaN
"NWT","alb",1984-02-25,NaN,NaN,NaN
"NWT","alb",1984-02-26,NaN,NaN,NaN
"NWT","alb",1984-02-27,NaN,NaN,NaN
"NWT","alb",1984-02-28,NaN,NaN,NaN
"NWT","alb",1984-02-29,NaN,NaN,NaN
"NWT","alb",1984-03-01,NaN,NaN,NaN
"NWT","alb",1984-03-02,NaN,NaN,NaN
"NWT","alb",1984-03-03,NaN,NaN,NaN
"NWT","alb",1984-03-04,NaN,NaN,NaN
"NWT","alb",1984-03-05,NaN,NaN,NaN
"NWT","alb",1984-03-06,NaN,NaN,NaN
"NWT","alb",1984-03-07,NaN,NaN,NaN
"NWT","alb",1984-03-08,NaN,NaN,NaN
"NWT","alb",1984-03-09,NaN,NaN,NaN
"NWT","alb",1984-03-10,NaN,NaN,NaN
"NWT","alb",1984-03-11,NaN,NaN,NaN
"NWT","alb",1984-03-12,NaN,NaN,NaN
"NWT","alb",1984-03-13,NaN,NaN,NaN
"NWT","alb",1984-03-14,NaN,NaN,NaN
"NWT","alb",1984-03-15,NaN,NaN,NaN
"NWT","alb",1984-03-16,NaN,NaN,NaN
"NWT","alb",1984-03-17,NaN,NaN,NaN
"NWT","alb",1984-03-18,NaN,NaN,NaN
"NWT","alb",1984-03-19,NaN,NaN,NaN
"NWT","alb",1984-03-20,NaN,NaN,NaN
"NWT","alb",1984-03-21,NaN,NaN,NaN
"NWT","alb",1984-03-22,NaN,NaN,NaN
"NWT","alb",1984-03-23,NaN,NaN,NaN
"NWT","alb",1984-03-24,NaN,NaN,NaN
"NWT","alb",1984-03-25,NaN,NaN,NaN
"NWT","alb",1984-03-26,NaN,NaN,NaN
"NWT","alb",1984-03-27,NaN,NaN,NaN
"NWT","alb",1984-03-28,NaN,NaN,NaN
"NWT","alb",1984-03-29,NaN,NaN,NaN
"NWT","alb",1984-03-30,NaN,NaN,NaN
"NWT","alb",1984-03-31,NaN,NaN,NaN
"NWT","alb",1984-04-01,NaN,NaN,NaN
"NWT","alb",1984-04-02,NaN,NaN,NaN
"NWT","alb",1984-04-03,NaN,NaN,NaN
"NWT","alb",1984-04-04,NaN,NaN,NaN
"NWT","alb",1984-04-05,NaN,NaN,NaN
"NWT","alb",1984-04-06,NaN,NaN,NaN
"NWT","alb",1984-04-07,NaN,NaN,NaN
"NWT","alb",1984-04-08,NaN,NaN,NaN
"NWT","alb",1984-04-09,NaN,NaN,NaN
"NWT","alb",1984-04-10,NaN,NaN,NaN
"NWT","alb",1984-04-11,NaN,NaN,NaN
"NWT","alb",1984-04-12,NaN,NaN,NaN
"NWT","alb",1984-04-13,NaN,NaN,NaN
"NWT","alb",1984-04-14,NaN,NaN,NaN
"NWT","alb",1984-04-15,NaN,NaN,NaN
"NWT","alb",1984-04-16,NaN,NaN,NaN
"NWT","alb",1984-04-17,NaN,NaN,NaN
"NWT","alb",1984-04-18,NaN,NaN,NaN
"NWT","alb",1984-04-19,NaN,NaN,NaN
"NWT","alb",1984-04-20,NaN,NaN,NaN
"NWT","alb",1984-04-21,NaN,NaN,NaN
"NWT","alb",1984-04-22,NaN,NaN,NaN
"NWT","alb",1984-04-23,NaN,NaN,NaN
"NWT","alb",1984-04-24,NaN,NaN,NaN
"NWT","alb",1984-04-25,NaN,NaN,NaN
"NWT","alb",1984-04-26,NaN,NaN,NaN
"NWT","alb",1984-04-27,NaN,NaN,NaN
"NWT","alb",1984-04-28,NaN,NaN,NaN
"NWT","alb",1984-04-29,NaN,NaN,NaN
"NWT","alb",1984-04-30,NaN,NaN,NaN
"NWT","alb",1984-05-01,NaN,NaN,NaN
"NWT","alb",1984-05-02,NaN,NaN,NaN
"NWT","alb",1984-05-03,NaN,NaN,NaN
"NWT","alb",1984-05-04,NaN,NaN,NaN
"NWT","alb",1984-05-05,NaN,NaN,NaN
"NWT","alb",1984-05-06,NaN,NaN,NaN
"NWT","alb",1984-05-07,NaN,NaN,NaN
"NWT","alb",1984-05-08,NaN,NaN,NaN
"NWT","alb",1984-05-09,NaN,NaN,NaN
"NWT","alb",1984-05-10,NaN,NaN,NaN
"NWT","alb",1984-05-11,NaN,NaN,NaN
"NWT","alb",1984-05-12,NaN,NaN,NaN
"NWT","alb",1984-05-13,NaN,NaN,NaN
"NWT","alb",1984-05-14,NaN,NaN,NaN
"NWT","alb",1984-05-15,NaN,NaN,NaN
"NWT","alb",1984-05-16,NaN,NaN,NaN
"NWT","alb",1984-05-17,NaN,NaN,NaN
"NWT","alb",1984-05-18,NaN,NaN,NaN
"NWT","alb",1984-05-19,NaN,NaN,NaN
"NWT","alb",1984-05-20,NaN,NaN,NaN
"NWT","alb",1984-05-21,NaN,NaN,NaN
"NWT","alb",1984-05-22,NaN,NaN,NaN
